id,semantic_groups,name
ZFIN:ZDB-GENE-140820-4,ORTH,mhc1lca
ENSEMBL:ENSCAFG00000005526,ORTH,IKBKB
PomBase:SPBC3E7.05c,GENO,mic60
WBPhenotype:0002302,DISO,nose movement decreased
MP:0000088,DISO,short mandible
WormBase:WBGene00019122,ORTH,F59E12.6
ENSEMBL:ENSMMUG00000016009,ORTH,ENSEMBL:ENSMMUG00000016009
PomBase:SPBC460.02c,GENO,SPBC460.02c
ENSEMBL:ENSACAG00000014687,ORTH,ENSEMBL:ENSACAG00000014687
ENSEMBL:ENSPTRG00000021411,ORTH,ENSEMBL:ENSPTRG00000021411
ZP:0000349,DISO,"olfactory placode aplastic, abnormal"
MGI:1919020,ORTH,Ap2b1
ZFIN:ZDB-GENE-030131-7676,ORTH,usp14
MP:0008772,DISO,increased heart ventricle size
HGNC:25730,GENE,TTC23
ENSEMBL:ENSOANG00000040153,ORTH,ENSEMBL:ENSOANG00000040153
ZP:0002347,DISO,"trunk curved, abnormal"
PomBase:SPBC106.16,GENO,pre6
ZP:0002195,DISO,"microtubule cytoskeleton Mauthner neuron decreased mass density, abnormal"
ENSEMBL:ENSECAG00000020182,ORTH,ENSEMBL:ENSECAG00000020182
HP:0002138,DISO,Subarachnoid hemorrhage
ZP:0001462,DISO,"heart looping arrested, abnormal"
ENSEMBL:ENSMMUG00000018821,ORTH,ENSEMBL:ENSMMUG00000018821
HP:0007957,DISO,Corneal opacity
ENSEMBL:ENSPTRG00000046653,ORTH,ENSEMBL:ENSPTRG00000046653
WBPhenotype:0001272,DISO,vulval cell induction variant
Coriell:GM04285,GENO,NIGMS-GM04285
ENSEMBL:ENSOANG00000001605,ORTH,ENSEMBL:ENSOANG00000001605
MP:0005377,DISO,hearing/vestibular/ear phenotype
MP:0000929,DISO,open neural tube
HGNC:9537,GENE,PSMB1
Xenbase:XB-GENE-479691,ORTH,psmb7.2
ZP:0019048,DISO,"photoreceptor outer segment photoreceptor cell disorganized, abnormal"
MGI:3851446,ORTH,Tg(Camk2a-tTA)1Mmay; Tg(tetO-HTT*94Q/-lacZ)1Rhn [involves: C57BL/6 * CBA]
ZFIN:ZDB-GENE-030804-2,ORTH,calm1b
ENSEMBL:ENSOANG00000005396,ORTH,ENSEMBL:ENSOANG00000005396
HP:0100775,DISO,Dural ectasia
Xenbase:XB-GENE-986845,ORTH,dnm1
PomBase:SPAC22E12.07,GENO,rna1
FBcv:0000403,DISO,abnormal chemosensitive behavior
MGI:4437302,ORTH,Tg(GFAP-HTT*160Q)31Xjl [either: (involves: FVB/NCrl) or (involves: C3H * C57BL/6 * FVB/NCrl)]
ENSEMBL:ENSSSCG00000007617,ORTH,ZNF655
FlyBase:FBgn0003279,ORTH,RpL4
ENSEMBL:ENSPTRG00000017043,ORTH,ENSEMBL:ENSPTRG00000017043
MP:0011111,DISO,"lethality during fetal growth through weaning, complete penetrance"
ZP:0000354,DISO,"telencephalon aplastic, abnormal"
HP:0001733,DISO,Pancreatitis
WBPhenotype:0001444,DISO,aqueous adaptation defective
ZP:0000868,DISO,"convergent extension involved in gastrulation disrupted, abnormal"
HGNC:11473,GENE,MED21
MP:0000334,DISO,decreased granulocyte number
PomBase:SPBC36B7.07,GENO,tlg1
HP:0200016,DISO,Acrokeratosis
ZP:0007119,DISO,"epithelial cell somite morphology, abnormal"
ZP:0020240,DISO,"eye photoreceptor cell accumulation vesicle eye photoreceptor cell, abnormal"
ENSEMBL:ENSPTRG00000043790,ORTH,ENSEMBL:ENSPTRG00000043790
ENSEMBL:ENSCAFG00000010856,ORTH,ENSEMBL:ENSCAFG00000010856
ENSEMBL:ENSBTAG00000014643,ORTH,ENSEMBL:ENSBTAG00000014643
Xenbase:XB-GENE-1007635,ORTH,nsmce3
ENSEMBL:ENSSSCG00000000059,ORTH,XRCC6
WBPhenotype:0000135,DISO,gene expression level high
PomBase:SPBC713.06,GENO,adl1
SGD:S000003870,ORTH,CPA2
ZP:0005424,DISO,"liver position, abnormal"
ENSEMBL:ENSMMUG00000021850,ORTH,ENSEMBL:ENSMMUG00000021850
MONARCH:APO_0000298APO_0000002,GENO,peroxisomal distribution:abnormal
MP:0010101,DISO,increased sacral vertebrae number
MP:0008226,DISO,decreased anterior commissure size
ENSEMBL:ENSMODG00000013940,ORTH,ENSEMBL:ENSMODG00000013940
MP:0008657,DISO,increased interleukin-1 beta secretion
FlyBase:FBgn0287184,ORTH,FASN3
FBcv:0000355,DISO,abnormal eye color
ZP:0008035,DISO,"myofibril cardiac muscle disorganized, abnormal"
MP:0003644,DISO,thymus atrophy
ENSEMBL:ENSPTRG00000004125,ORTH,ENSEMBL:ENSPTRG00000004125
ENSEMBL:ENSMMUG00000015238,ORTH,ENSEMBL:ENSMMUG00000015238
ZP:0020466,DISO,"cranium necrotic, abnormal"
ENSEMBL:ENSSSCG00000015140,ORTH,HSPA8
ENSEMBL:ENSRNOG00000032820,ORTH,F1M2M6
ENSEMBL:ENSBTAG00000001028,ORTH,MAP6
HP:0000317,DISO,Facial myokymia
ENSEMBL:ENSFCAG00000010286,ORTH,ENSEMBL:ENSFCAG00000010286
RGD:1561203,ORTH,Polr2h
RGD:620475,ORTH,Npy2r
WBPhenotype:0002394,DISO,phagosome sealing defective
ZP:0137288,DISO,"compartment boundary brain amorphous, abnormal"
ENSEMBL:ENSACAG00000008195,ORTH,ENSEMBL:ENSACAG00000008195
HP:0001488,DISO,Bilateral ptosis
WormBase:WBGene00012741,ORTH,Y40H4A.2
ZP:0021740,DISO,"muscle decreased amount, abnormal"
ENSEMBL:ENSSSCG00000005399,ORTH,ENSEMBL:ENSSSCG00000005399
HP:0002607,DISO,Bowel incontinence
ENSEMBL:ENSMMUG00000001844,ORTH,ENSEMBL:ENSMMUG00000001844
ENSEMBL:ENSPTRG00000022440,ORTH,ENSEMBL:ENSPTRG00000022440
ENSEMBL:ENSMODG00000008382,ORTH,ENSEMBL:ENSMODG00000008382
FlyBase:FBgn0019960,ORTH,Mitofilin
HP:0002179,DISO,Opisthotonus
ZP:0005801,DISO,"cilium olfactory pit decreased amount, abnormal"
MP:0005023,DISO,abnormal wound healing
MP:0012083,DISO,absent foregut
WBPhenotype:0001497,DISO,mitotic metaphase to anaphase transition defect
ENSEMBL:ENSOANG00000048246,ORTH,ENSEMBL:ENSOANG00000048246
SGD:S000003893,ORTH,NMD5
MP:0004539,DISO,absent maxilla
Coriell:GM06445,GENO,NIGMS-GM06445
ZP:0000366,DISO,"presumptive telencephalon aplastic, abnormal"
NCBIGene:100496639,GENE,LOC100496639
dictyBase:DDB_G0284035,GENO,efa1B
MP:0020038,DISO,retinal macular degeneration
ZP:0000832,DISO,"mechanosensory behavior disrupted, abnormal"
HP:0000577,DISO,Exotropia
MGI:109474,ORTH,Commd1
HP:0002529,DISO,Neuronal loss in central nervous system
FlyBase:FBgn0001233,ORTH,Hsp83
MP:0008623,DISO,increased circulating interleukin-3 level
ZP:0018592,DISO,"ventral wall of dorsal aorta decreased amount, abnormal"
ZP:0007683,DISO,"axon secondary motor neuron morphology, abnormal"
MONARCH:APO_0000271APO_0000004,GENO,RNA modification:increased
MP:0008782,DISO,increased B cell apoptosis
MP:0000877,DISO,abnormal Purkinje cell morphology
MP:0004527,DISO,abnormal outer hair cell stereociliary bundle morphology
ZP:0000374,DISO,"head apoptotic, abnormal"
FBcv:0000352,DISO,partially lethal - majority die
dictyBase:DDB_G0276765,GENO,ubqC
ENSEMBL:ENSMMUG00000000768,ORTH,ENSEMBL:ENSMMUG00000000768
ENSEMBL:ENSMMUG00000021380,ORTH,ENSEMBL:ENSMMUG00000021380
WBPhenotype:0001765,DISO,carbon dioxide avoidance variant
HP:0002070,DISO,Limb ataxia
ENSEMBL:ENSPTRG00000051009,ORTH,ENSEMBL:ENSPTRG00000051009
ENSEMBL:ENSRNOG00000005062,ORTH,F1M040
ZP:0001115,DISO,"dopaminergic neuron diencephalon decreased amount, abnormal"
ENSEMBL:ENSSSCG00000029944,ORTH,FASN
ZP:0001771,DISO,"pronephros quality, abnormal"
ZFIN:ZDB-GENE-070604-2,ORTH,itpr1b
HP:0005974,DISO,Episodic ketoacidosis
MP:0014143,DISO,decreased body fat mass
WormBase:WBGene00016010,ORTH,C23G10.1
ENSEMBL:ENSSSCG00000015358,ORTH,CRPPA
MP:0000859,DISO,abnormal somatosensory cortex morphology
WBPhenotype:0000442,DISO,larval development retarded
MP:0002784,DISO,abnormal Sertoli cell morphology
Xenbase:XB-GENE-1012765,ORTH,atg5
MP:0008688,DISO,decreased interleukin-2 secretion
ENSEMBL:ENSMMUG00000012912,ORTH,ENSEMBL:ENSMMUG00000012912
ZP:0006355,DISO,"endoplasmic reticulum eye photoreceptor cell dilated, abnormal"
MP:0001017,DISO,abnormal stellate ganglion morphology
MP:0001364,DISO,decreased anxiety-related response
ENSEMBL:ENSGALG00000039755,ORTH,LOC112531360
PomBase:SPAC821.10c,GENO,sod1
dictyBase:DDB_G0277403,GENO,clc
HGNC:6877,GENE,MAPK3
RGD:1561661,ORTH,RGD1561661
MP:0011109,DISO,"lethality throughout fetal growth and development, incomplete penetrance"
ENSEMBL:ENSECAG00000020929,ORTH,ENSEMBL:ENSECAG00000020929
ENSEMBL:ENSACAG00000014389,ORTH,ENSEMBL:ENSACAG00000014389
MP:0011695,DISO,absent hematopoietic stem cells
WormBase:WBGene00004933,ORTH,sod-4
ZP:0102176,DISO,"anal fin morphogenesis process quality, abnormal"
MP:0004322,DISO,abnormal sternebra morphology
MGI:5569533,ORTH,Tg(CMV-HTT*48Q)BTag [involves: FVB/N]
ZFIN:ZDB-GENE-020423-3,ORTH,eef1g
HP:0000252,DISO,Microcephaly
MGI:1917497,ORTH,Psmd1
WBPhenotype:0002256,DISO,selenium response variant
MGI:105992,ORTH,Tkt
MP:0002828,DISO,abnormal renal glomerular capsule morphology
FlyBase:FBgn0004449,ORTH,Ten-m
WBPhenotype:0002211,DISO,phasmid neuron dye filling defect
ENSEMBL:ENSPTRG00000004442,ORTH,ENSEMBL:ENSPTRG00000004442
PomBase:SPAC22A12.14c,GENO,SPAC22A12.14c
ZP:0004003,DISO,"nucleus diencephalon aggregated, abnormal"
dictyBase:DDB_G0271812,GENO,DDB0216913
WBPhenotype:0001353,DISO,centration defective early emb
WBPhenotype:0000711,DISO,organism hypersensitive ionizing radiation
ENSEMBL:ENSPTRG00000015078,ORTH,ENSEMBL:ENSPTRG00000015078
HGNC:9871,GENE,RASA1
ZP:0008621,DISO,"retinal ganglion cell increased amount, abnormal"
HGNC:9675,GENE,PTPRM
ENSEMBL:ENSFCAG00000013801,ORTH,ENSEMBL:ENSFCAG00000013801
WBPhenotype:0002265,DISO,lysosome-related organelle biogenesis variant
MP:0008670,DISO,decreased interleukin-12b secretion
ENSEMBL:ENSPTRG00000020442,ORTH,ENSEMBL:ENSPTRG00000020442
MP:0004703,DISO,abnormal vertebral column morphology
dictyBase:DDB_G0275955,GENO,rabH
Xenbase:XB-GENE-972398,ORTH,psmd2
dictyBase:DDB_G0283021,GENO,sodB
dbSNP:rs149109767,GENO,rs149109767-AGAG
WBPhenotype:0001675,DISO,male gonad development variant
FlyBase:FBgn0028691,ORTH,Rpn9
MP:0011683,DISO,dual inferior vena cava
GO:0005783,PHYS,endoplasmic reticulum
ENSEMBL:ENSGALG00000034475,ORTH,EIF3G
Xenbase:XB-GENE-974352,ORTH,ech1
HP:0008959,DISO,Distal upper limb muscle weakness
ENSEMBL:ENSFCAG00000000629,ORTH,ENSEMBL:ENSFCAG00000000629
ENSEMBL:ENSMODG00000002929,ORTH,ENSEMBL:ENSMODG00000002929
SGD:S000003485,ORTH,PUP2
MP:0009317,DISO,increased follicular lymphoma incidence
WBPhenotype:0001656,DISO,distal tip cell development variant
HGNC:3942,GENE,MTOR
ENSEMBL:ENSECAG00000014814,ORTH,ENSEMBL:ENSECAG00000014814
MP:0005409,DISO,darkened coat color
ENSEMBL:ENSGALG00000008590,ORTH,EEF1B2
ENSEMBL:ENSFCAG00000002657,ORTH,ENSEMBL:ENSFCAG00000002657
MP:0003704,DISO,abnormal hair follicle development
ZP:0000941,DISO,"retina development in camera-type eye disrupted, abnormal"
WBPhenotype:0000425,DISO,antibody staining reduced
ZFIN:ZDB-GENE-030131-7660,ORTH,cops3
ENSEMBL:ENSBTAG00000015683,ORTH,ENSEMBL:ENSBTAG00000015683
ENSEMBL:ENSPTRG00000009477,ORTH,ENSEMBL:ENSPTRG00000009477
ENSEMBL:ENSCAFG00000013918,ORTH,SLC2A3
MP:0008885,DISO,increased enterocyte apoptosis
ENSEMBL:ENSECAG00000012417,ORTH,ENSEMBL:ENSECAG00000012417
EnsemblGenome:AT1G59890,ORTH,EnsemblGenome:AT1G59890
ENSEMBL:ENSRNOG00000033057,ORTH,D3ZGY4
ENSEMBL:ENSACAG00000007201,ORTH,ENSEMBL:ENSACAG00000007201
HGNC:12468,GENE,UBC
ZP:0000122,DISO,"notochord undulate, abnormal"
ZP:0007116,DISO,"epithelial structure maintenance disrupted, abnormal"
ENSEMBL:ENSOANG00000045527,ORTH,ENSEMBL:ENSOANG00000045527
ENSEMBL:ENSGALG00000040480,ORTH,ENSEMBL:ENSGALG00000040480
ENSEMBL:ENSECAG00000017461,ORTH,ENSEMBL:ENSECAG00000017461
ZP:0000369,DISO,"epithelial cell posterior intestine increased amount, abnormal"
WormBase:WBGene00006786,ORTH,unc-51
ZFIN:ZDB-GENE-061218-2,ORTH,atxn1b
PomBase:SPAC13C5.02,GENO,dre4
MGI:1349717,ORTH,Ncor1
WBPhenotype:0001974,DISO,germ cell compartment small
ENSEMBL:ENSBTAG00000032852,ORTH,GPRASP2
ENSEMBL:ENSCAFG00000016678,ORTH,KPNB1
MP:0000377,DISO,abnormal hair follicle morphology
ZFIN:ZDB-GENE-041114-105,ORTH,trip10a
ZP:0002721,DISO,"myofibril skeletal muscle cell disorganized, abnormal"
ENSEMBL:ENSGALG00000005139,ORTH,ENSEMBL:ENSGALG00000005139
WormBase:WBGene00019605,ORTH,ctsa-4.1
ENSEMBL:ENSOANG00000038412,ORTH,ENSEMBL:ENSOANG00000038412
ENSEMBL:ENSMMUG00000019902,ORTH,ENSEMBL:ENSMMUG00000019902
NCBIGene:101735222,GENE,LOC101735222
MGI:3699093,ORTH,Htt<tm1.1Tna>/Htt<tm1.1Tna> [involves: 129P2/OlaHsd * C57BL/6J]
RGD:1583234,ORTH,Gemin7l1
ENSEMBL:ENSOANG00000005189,ORTH,ENSEMBL:ENSOANG00000005189
ZP:0011824,DISO,"secondary lysosome EVL increased amount, abnormal"
WBPhenotype:0001893,DISO,mitochondrial membrane potential reduced
ENSEMBL:ENSECAG00000029531,ORTH,ENSEMBL:ENSECAG00000029531
MGI:2675620,ORTH,Htt<tm1Mfc>/Htt<tm1Mfc> [involves: 129S1/Sv * C57BL/6]
WBPhenotype:0000054,DISO,larval lethal
MP:0011102,DISO,"embryonic lethality, incomplete penetrance"
MP:0009560,DISO,absent epidermis stratum granulosum
ENSEMBL:ENSMMUG00000016428,ORTH,ENSEMBL:ENSMMUG00000016428
ZP:0001660,DISO,"axon extension process quality, abnormal"
MP:0001233,DISO,abnormal epidermis suprabasal layer morphology
ENSEMBL:ENSECAG00000008992,ORTH,ENSEMBL:ENSECAG00000008992
MONARCH:APO_0000035APO_0000005,GENO,nuclear fusion during mating:absent
ENSEMBL:ENSOANG00000004021,ORTH,ENSEMBL:ENSOANG00000004021
WormBase:WBGene00020246,ORTH,clic-1
ENSEMBL:ENSECAG00000024659,ORTH,ENSEMBL:ENSECAG00000024659
ENSEMBL:ENSCAFG00000006500,ORTH,TCERG1
MP:0000350,DISO,abnormal cell proliferation
ENSEMBL:ENSOANG00000003765,ORTH,ENSEMBL:ENSOANG00000003765
ZP:0104496,DISO,"skeletal muscle myotome malformed, abnormal"
ZP:0000958,DISO,"heart mislocalised, abnormal"
MP:0001200,DISO,thick skin
RGD:1588606,ORTH,Cad
EFO:0003963,GENO,freckles
ZP:0000470,DISO,"post-vent region decreased size, abnormal"
MP:0012095,DISO,increased Reichert's membrane thickness
WBPhenotype:0000642,DISO,hyperactive
ENSEMBL:ENSFCAG00000028143,ORTH,ENSEMBL:ENSFCAG00000028143
ENSEMBL:ENSFCAG00000000695,ORTH,ENSEMBL:ENSFCAG00000000695
ZFIN:ZDB-GENE-050320-48,ORTH,ube2ka
ZFIN:ZDB-GENE-030131-6588,ORTH,ficd
OMIM:613004.0004,DISO,"HTT, IVS34DS, G-A, +1"
MP:0004794,DISO,increased anti-nuclear antigen antibody level
ZFIN:ZDB-GENE-030909-2,ORTH,add1
MP:0002910,DISO,abnormal excitatory postsynaptic currents
HP:0005792,DISO,Short humerus
FlyBase:FBgn0025790,ORTH,TBPH
ENSEMBL:ENSGALG00000011174,ORTH,ENSEMBL:ENSGALG00000011174
ZP:0001377,DISO,"cyclin-dependent protein serine/threonine kinase activity decreased occurrence, abnormal"
HP:0000356,DISO,Abnormality of the outer ear
ZP:0005468,DISO,"sensory perception of sound decreased process quality, abnormal"
ZP:0019800,DISO,"posterior lateral plate mesoderm increased amount, abnormal"
ZP:0012327,DISO,"sleep process quality, abnormal"
FlyBase:FBgn0036514,ORTH,CG12301
FlyBase:FBgn0051528,ORTH,CG31528
ENSEMBL:ENSMMUG00000004379,ORTH,ENSEMBL:ENSMMUG00000004379
HP:0001513,DISO,Obesity
dictyBase:DDB_G0284133,GENO,dictyBase:DDB_G0284133
ZP:0020460,DISO,"ceratohyal cartilage polarity, abnormal"
MP:0002654,DISO,spongiform encephalopathy
SGD:S000003478,ORTH,BRF1
RGD:1311923,ORTH,Chd3
ZP:0008450,DISO,"neuromast hair cell cellular quality, abnormal"
ENSEMBL:ENSMODG00000015810,ORTH,ENSEMBL:ENSMODG00000015810
MP:0012303,DISO,umbilical vein stenosis
ZFIN:ZDB-GENE-060312-27,ORTH,ftr67
HP:0012533,DISO,Allodynia
ENSEMBL:ENSGALG00000050119,ORTH,ENSEMBL:ENSGALG00000050119
ENSEMBL:ENSACAG00000012744,ORTH,ENSEMBL:ENSACAG00000012744
MP:0004502,DISO,decreased incidence of tumors by chemical induction
RGD:2543,ORTH,Egfr
ENSEMBL:ENSMMUG00000020471,ORTH,ENSEMBL:ENSMMUG00000020471
MP:0009393,DISO,abnormal resting posture
MP:0008203,DISO,absent B-1a cells
MGI:1270126,ORTH,Ulk1
ENSEMBL:ENSCAFG00000049613,ORTH,A0A5F4C2P0
ENSEMBL:ENSPTRG00000004912,ORTH,ENSEMBL:ENSPTRG00000004912
ENSEMBL:ENSSSCG00000012604,ORTH,ENSEMBL:ENSSSCG00000012604
ENSEMBL:ENSCAFG00000006887,ORTH,ENSEMBL:ENSCAFG00000006887
ENSEMBL:ENSSSCG00000023247,ORTH,OPTN
ENSEMBL:ENSGALG00000017447,ORTH,F1NHK3
MGI:4438239,ORTH,Tg(HTT*)BXwy [FVB-Tg(HTT*)BXwy]
ZP:0007173,DISO,"sarcomere slow muscle cell decreased amount, abnormal"
HP:0001561,DISO,Polyhydramnios
HP:0000378,DISO,Cupped ear
RGD:2320860,ORTH,LOC100364500
ENSEMBL:ENSFCAG00000011488,ORTH,ENSEMBL:ENSFCAG00000011488
MP:0012176,DISO,abnormal head development
ENSEMBL:ENSGALG00000033705,ORTH,LOC430766
HP:0000286,DISO,Epicanthus
MONARCH:APO_0000257APO_0000250,GENO,cell cycle progression through the G2/M phase transition:arrested
MP:0009974,DISO,decreased cerebral cortex pyramidal cell number
SGD:S000005713,ORTH,TUF1
HP:0200134,DISO,Epileptic encephalopathy
MP:0020467,DISO,abnormal circadian behavior
ENSEMBL:ENSSSCG00000009978,ORTH,ENSEMBL:ENSSSCG00000009978
ZP:0018926,DISO,"skeletal muscle myofibril skeletal muscle disorganized, abnormal"
ZP:0001555,DISO,"tail bud decreased size, abnormal"
ZP:0103455,DISO,"EVL fused with nucleus nucleus EVL, abnormal"
RGD:621876,ORTH,Syt12
RGD:1307754,ORTH,Wipi1
HGNC:9852,GENE,IPO7
ENSEMBL:ENSMODG00000019816,ORTH,ENSEMBL:ENSMODG00000019816
Coriell:GM05608,GENO,NIGMS-GM05608
HP:0012303,DISO,Abnormal aortic arch morphology
RGD:1359355,ORTH,M6pr
ENSEMBL:ENSMMUG00000021282,ORTH,ENSEMBL:ENSMMUG00000021282
ZP:0018599,DISO,"hindbrain decreased amount, abnormal"
ENSEMBL:ENSMMUG00000010401,ORTH,ENSEMBL:ENSMMUG00000010401
ZP:0130873,DISO,"axon spinal cord truncated, abnormal"
RGD:3706,ORTH,Slc2a3
ENSEMBL:ENSECAG00000020463,ORTH,ENSEMBL:ENSECAG00000020463
ZFIN:ZDB-GENE-030131-5408,ORTH,vcp
ZP:0002696,DISO,"retinal cone cell absent, abnormal"
ZP:0002588,DISO,"larval locomotory behavior process quality, abnormal"
ZP:0010087,DISO,"pigment accumulation delayed, abnormal"
MP:0002801,DISO,abnormal long term object recognition memory
MP:0003988,DISO,disorganized embryonic tissue
MGI:2675580,ORTH,Htt<tm1Mfc>
FBcv:0002005,DISO,lethal - all die during P-stage
HP:0000982,DISO,Palmoplantar keratoderma
ENSEMBL:ENSECAG00000006218,ORTH,ENSEMBL:ENSECAG00000006218
FlyBase:FBgn0051802,ORTH,CG31802
WBPhenotype:0000977,DISO,somatic gonad morphology variant
ENSEMBL:ENSCAFG00000008255,ORTH,A0A5F4C0Q5
WBPhenotype:0001153,DISO,pronuclear migration failure early emb
ZFIN:ZDB-GENE-100922-238,ORTH,virma
ENSEMBL:ENSMODG00000008861,ORTH,ENSEMBL:ENSMODG00000008861
MGI:1298379,ORTH,Matr3
MP:0002063,DISO,abnormal learning/memory/conditioning
Coriell:GM03864,GENO,NIGMS-GM03864
ENSEMBL:ENSECAG00000016068,ORTH,ENSEMBL:ENSECAG00000016068
MP:0000491,DISO,crypts of Lieberkuhn abscesses
MP:0008803,DISO,abnormal placental labyrinth vasculature morphology
MP:0009173,DISO,absent pancreatic islets
ENSEMBL:ENSMODG00000011995,ORTH,ENSEMBL:ENSMODG00000011995
ZP:0100481,DISO,"lateral region shield absent, abnormal"
ENSEMBL:ENSFCAG00000040321,ORTH,ENSEMBL:ENSFCAG00000040321
ENSEMBL:ENSCAFG00000015433,ORTH,J9NT16
FlyBase:FBgn0023174,ORTH,Prosbeta2
ENSEMBL:ENSECAG00000015929,ORTH,ENSEMBL:ENSECAG00000015929
ENSEMBL:ENSSSCG00000004516,ORTH,MBD1
ZFIN:ZDB-GENE-040426-2740,ORTH,eef1da
ENSEMBL:ENSCAFG00030005339,ORTH,ENSEMBL:ENSCAFG00030005339
WBPhenotype:0000643,DISO,locomotion variant
ZP:0001463,DISO,"epiboly involved in gastrulation with mouth forming second arrested, abnormal"
HP:3000047,DISO,Abnormal glossopharyngeal nerve morphology
ZP:0000650,DISO,"lens decreased size, abnormal"
MP:0009335,DISO,decreased splenocyte proliferation
HP:0040302,DISO,Hyperglycerolemia
MP:0011199,DISO,abnormal amniotic cavity morphology
WormBase:WBGene00018467,ORTH,sdpn-1
MGI:1919161,ORTH,Bdh1
ZP:0106014,DISO,"peripheral nervous system decreased process quality myelination in peripheral nervous system, abnormal"
ENSEMBL:ENSACAG00000013268,ORTH,ENSEMBL:ENSACAG00000013268
dictyBase:DDB_G0285563,GENO,DDB0186571
ENSEMBL:ENSOANG00000012685,ORTH,ENSEMBL:ENSOANG00000012685
FlyBase:FBgn0026582,ORTH,Hmg-2
ENSEMBL:ENSSSCG00000023357,ORTH,REST
ZFIN:ZDB-GENE-060929-600,ORTH,commd4
ZP:0007177,DISO,"startle response decreased process quality, abnormal"
PomBase:SPAC22F3.11c,GENO,snu23
WBPhenotype:0001781,DISO,hypersensitivity to mutagen
ENSEMBL:ENSECAG00000014401,ORTH,ENSEMBL:ENSECAG00000014401
MP:0001438,DISO,aphagia
MGI:101765,ORTH,Cdk5
HP:0002789,DISO,Tachypnea
RGD:1589575,ORTH,Nrbp1
ZP:0001301,DISO,"intersegmental vessel morphology, abnormal"
ENSEMBL:ENSRNOG00000052773,ORTH,ENSEMBL:ENSRNOG00000052773
WBPhenotype:0001121,DISO,exaggerated asynchrony early emb
ZP:0000384,DISO,"intestinal bulb epithelium disorganized, abnormal"
ZP:0008043,DISO,"optomotor response disrupted, abnormal"
ENSEMBL:ENSBTAG00000020309,ORTH,ENSEMBL:ENSBTAG00000020309
ZP:0018608,DISO,"hindbrain increased occurrence Notch signaling pathway, abnormal"
ENSEMBL:ENSOANG00000002636,ORTH,ENSEMBL:ENSOANG00000002636
ZFIN:ZDB-GENE-030131-7802,ORTH,fasn
MP:0004787,DISO,abnormal dorsal aorta morphology
ENSEMBL:ENSSSCG00000017950,ORTH,ENSEMBL:ENSSSCG00000017950
ENSEMBL:ENSMMUG00000058345,ORTH,ENSEMBL:ENSMMUG00000058345
WBPhenotype:0002460,DISO,no induction of antimicrobial peptide expression after infection
HP:0000107,DISO,Renal cyst
ENSEMBL:ENSFCAG00000029809,ORTH,ENSEMBL:ENSFCAG00000029809
ENSEMBL:ENSECAG00000013458,ORTH,ENSEMBL:ENSECAG00000013458
SGD:S000002837,ORTH,TIF35
ZP:0011182,DISO,"vagal ganglion decreased size, abnormal"
MP:0001468,DISO,abnormal temporal memory
MP:0009801,DISO,abnormal hair cortex keratinization
ZFIN:ZDB-GENE-040426-862,ORTH,kif18a
ZP:0000577,DISO,"central nervous system morphology, abnormal"
MP:0009122,DISO,decreased white fat cell lipid droplet size
MGI:1861699,ORTH,Htt<tm3Mem>
REACT:R-HSA-9022692,PHYS,Regulation of MECP2 expression and activity
ENSEMBL:ENSCAFG00000017621,ORTH,CARM1
ZP:0010888,DISO,"eye increased process quality apoptotic process, abnormal"
ZP:0011678,DISO,"muscle cell interhyoideus decreased size, abnormal"
MONARCH:APO_0000276APO_0000004,GENO,prion formation:increased
FlyBase:FBgn0038571,ORTH,CG7215
HP:0000768,DISO,Pectus carinatum
MP:0000060,DISO,delayed bone ossification
HP:0002949,DISO,Fused cervical vertebrae
RGD:1310380,ORTH,Rangap1
WBPhenotype:0001482,DISO,frequency body bend reduced
Xenbase:XB-GENE-494584,ORTH,mid1
MP:0009278,DISO,abnormal bone marrow cell physiology
ZFIN:ZDB-GENE-030131-6564,ORTH,ap2b1
ENSEMBL:ENSSSCG00000008697,ORTH,HTT
ENSEMBL:ENSOANG00000016047,ORTH,ENSEMBL:ENSOANG00000016047
ZP:0106016,DISO,"myelinating Schwann cell peripheral nervous system decreased amount, abnormal"
MP:0009141,DISO,increased prepulse inhibition
dictyBase:DDB_G0292814,GENO,symA
Coriell:GM05614,GENO,NIGMS-GM05614
RGD:1593284,ORTH,Hspa1a
ENSEMBL:ENSPTRG00000004024,ORTH,ENSEMBL:ENSPTRG00000004024
PomBase:SPBC28F2.12,GENO,rpb1
ENSEMBL:ENSFCAG00000001874,ORTH,ENSEMBL:ENSFCAG00000001874
WormBase:WBGene00012424,ORTH,dlc-3
ENSEMBL:ENSCAFG00000019072,ORTH,ENSEMBL:ENSCAFG00000019072
PomBase:SPAC343.18,GENO,rfp2
WBPhenotype:0000169,DISO,early exit cell cycle
HGNC:9781,GENE,RAB4A
HP:0100257,DISO,Ectrodactyly
dictyBase:DDB_G0283679,GENO,psmB7
ENSEMBL:ENSMMUG00000022086,ORTH,ENSEMBL:ENSMMUG00000022086
WormBase:WBGene00006864,ORTH,npr-16
WormBase:WBGene00007922,ORTH,pph-6
ENSEMBL:ENSXETG00000034056,ORTH,thumpd2
Xenbase:XB-GENE-970603,ORTH,psmb1
ENSEMBL:ENSOANG00000029349,ORTH,ENSEMBL:ENSOANG00000029349
ZFIN:ZDB-GENE-040426-949,ORTH,ppp6c
